State,Participation Rate,Year,Test
Alabama,6.1%,2015,SAT
Alaska,51.9%,2015,SAT
Arizona,34.3%,2015,SAT
Arkansas,4.1%,2015,SAT
California,60.4%,2015,SAT
Colorado,12.3%,2015,SAT
Connecticut,89.3%,2015,SAT
Delaware,100%,2015,SAT
District of Columbia,100%,2015,SAT
Florida,74.3%,2015,SAT
Georgia,76.9%,2015,SAT
Hawaii,61.4%,2015,SAT
Idaho,99.9%,2015,SAT
Illinois,4%,2015,SAT
Indiana,70.9%,2015,SAT
Iowa,2.9%,2015,SAT
Kansas,4.8%,2015,SAT
Kentucky,4%,2015,SAT
Louisiana,4.6%,2015,SAT
Maine,95.9%,2015,SAT
Maryland,78.7%,2015,SAT
Massachusetts,86.2%,2015,SAT
Michigan,3.5%,2015,SAT
Minnesota,5.4%,2015,SAT
Mississippi,3.1%,2015,SAT
Missouri,3.7%,2015,SAT
Montana,15%,2015,SAT
Nebraska,3.5%,2015,SAT
Nevada,49.8%,2015,SAT
New Hampshire,69.8%,2015,SAT
New Jersey,81.4%,2015,SAT
New Mexico,12.1%,2015,SAT
New York,74.9%,2015,SAT
North Carolina,63.2%,2015,SAT
North Dakota,1.9%,2015,SAT
Ohio,13.7%,2015,SAT
Oklahoma,4.4%,2015,SAT
Oregon,46.6%,2015,SAT
Pennsylvania,70.6%,2015,SAT
Rhode Island,76.8%,2015,SAT
South Carolina,65.4%,2015,SAT
South Dakota,2.8%,2015,SAT
Tennessee,7%,2015,SAT
Texas,64.3%,2015,SAT
Utah,4.5%,2015,SAT
Vermont,61.3%,2015,SAT
Virginia,72.2%,2015,SAT
Washington,66.2%,2015,SAT
West Virginia,14.7%,2015,SAT
Wisconsin,3.6%,2015,SAT
Wyoming,3.3%,2015,SAT
